X_Gd_197_0.005_1_Pd_[nm]	Y_Gd_197_0.005_1_Hardness (H)_[MPa]	X_Gd_197_0.005_2_Pd_[nm]	Y_Gd_197_0.005_2_Hardness (H)_[MPa]	X_Gd_197_0.005_3_Pd_[nm]	Y_Gd_197_0.005_3_Hardness (H)_[MPa]	X_Gd_197_0.005_4_Pd_[nm]	Y_Gd_197_0.005_4_Hardness (H)_[MPa]	X_Gd_197_0.02_1_Pd_[nm]	Y_Gd_197_0.02_1_Hardness (H)_[MPa]	X_Gd_197_0.02_2_Pd_[nm]	Y_Gd_197_0.02_2_Hardness (H)_[MPa]	X_Gd_197_0.02_3_Pd_[nm]	Y_Gd_197_0.02_3_Hardness (H)_[MPa]	X_Gd_197_0.02_4_Pd_[nm]	Y_Gd_197_0.02_4_Hardness (H)_[MPa]	X_Gd_197_0.05_1_Pd_[nm]	Y_Gd_197_0.05_1_Hardness (H)_[MPa]	X_Gd_197_0.05_2_Pd_[nm]	Y_Gd_197_0.05_2_Hardness (H)_[MPa]	X_Gd_197_0.05_3_Pd_[nm]	Y_Gd_197_0.05_3_Hardness (H)_[MPa]	X_Gd_197_0.05_4_Pd_[nm]	Y_Gd_197_0.05_4_Hardness (H)_[MPa]	X_Gd_197_0.2_1_Pd_[nm]	Y_Gd_197_0.2_1_Hardness (H)_[MPa]	X_Gd_197_0.2_2_Pd_[nm]	Y_Gd_197_0.2_2_Hardness (H)_[MPa]	X_Gd_197_0.2_3_Pd_[nm]	Y_Gd_197_0.2_3_Hardness (H)_[MPa]	X_Gd_197_0.2_4_Pd_[nm]	Y_Gd_197_0.2_4_Hardness (H)_[MPa]	X_Gd_190_0.005_1_Pd_[nm]	Y_Gd_190_0.005_1_Hardness (H)_[MPa]	X_Gd_190_0.005_2_Pd_[nm]	Y_Gd_190_0.005_2_Hardness (H)_[MPa]	X_Gd_190_0.005_3_Pd_[nm]	Y_Gd_190_0.005_3_Hardness (H)_[MPa]	X_Gd_190_0.005_4_Pd_[nm]	Y_Gd_190_0.005_4_Hardness (H)_[MPa]	X_Gd_190_0.02_1_Pd_[nm]	Y_Gd_190_0.02_1_Hardness (H)_[MPa]	X_Gd_190_0.02_2_Pd_[nm]	Y_Gd_190_0.02_2_Hardness (H)_[MPa]	X_Gd_190_0.02_3_Pd_[nm]	Y_Gd_190_0.02_3_Hardness (H)_[MPa]	X_Gd_190_0.02_4_Pd_[nm]	Y_Gd_190_0.02_4_Hardness (H)_[MPa]	X_Gd_190_0.02_5_Pd_[nm]	Y_Gd_190_0.02_5_Hardness (H)_[MPa]	X_Gd_190_0.02_6_Pd_[nm]	Y_Gd_190_0.02_6_Hardness (H)_[MPa]	X_Gd_190_0.02_7_Pd_[nm]	Y_Gd_190_0.02_7_Hardness (H)_[MPa]	X_Gd_190_0.02_8_Pd_[nm]	Y_Gd_190_0.02_8_Hardness (H)_[MPa]	X_Gd_190_0.05_1_Pd_[nm]	Y_Gd_190_0.05_1_Hardness (H)_[MPa]	X_Gd_190_0.05_2_Pd_[nm]	Y_Gd_190_0.05_2_Hardness (H)_[MPa]	X_Gd_190_0.05_3_Pd_[nm]	Y_Gd_190_0.05_3_Hardness (H)_[MPa]	X_Gd_190_0.05_4_Pd_[nm]	Y_Gd_190_0.05_4_Hardness (H)_[MPa]	X_Gd_190_0.2_1_Pd_[nm]	Y_Gd_190_0.2_1_Hardness (H)_[MPa]	X_Gd_190_0.2_2_Pd_[nm]	Y_Gd_190_0.2_2_Hardness (H)_[MPa]	X_Gd_190_0.2_3_Pd_[nm]	Y_Gd_190_0.2_3_Hardness (H)_[MPa]	X_Gd_190_0.2_4_Pd_[nm]	Y_Gd_190_0.2_4_Hardness (H)_[MPa]	X_Gd_212_0.005_1_Pd_[nm]	Y_Gd_212_0.005_1_Hardness (H)_[MPa]	X_Gd_212_0.005_2_Pd_[nm]	Y_Gd_212_0.005_2_Hardness (H)_[MPa]	X_Gd_212_0.005_3_Pd_[nm]	Y_Gd_212_0.005_3_Hardness (H)_[MPa]	X_Gd_212_0.005_4_Pd_[nm]	Y_Gd_212_0.005_4_Hardness (H)_[MPa]	X_Gd_212_0.02_1_Pd_[nm]	Y_Gd_212_0.02_1_Hardness (H)_[MPa]	X_Gd_212_0.02_2_Pd_[nm]	Y_Gd_212_0.02_2_Hardness (H)_[MPa]	X_Gd_212_0.02_3_Pd_[nm]	Y_Gd_212_0.02_3_Hardness (H)_[MPa]	X_Gd_212_0.02_4_Pd_[nm]	Y_Gd_212_0.02_4_Hardness (H)_[MPa]	X_Gd_212_0.05_1_Pd_[nm]	Y_Gd_212_0.05_1_Hardness (H)_[MPa]	X_Gd_212_0.05_2_Pd_[nm]	Y_Gd_212_0.05_2_Hardness (H)_[MPa]	X_Gd_212_0.05_3_Pd_[nm]	Y_Gd_212_0.05_3_Hardness (H)_[MPa]	X_Gd_212_0.05_4_Pd_[nm]	Y_Gd_212_0.05_4_Hardness (H)_[MPa]	X_Gd_212_0.2_1_Pd_[nm]	Y_Gd_212_0.2_1_Hardness (H)_[MPa]	X_Gd_212_0.2_2_Pd_[nm]	Y_Gd_212_0.2_2_Hardness (H)_[MPa]	X_Gd_212_0.2_3_Pd_[nm]	Y_Gd_212_0.2_3_Hardness (H)_[MPa]	X_Gd_212_0.2_4_Pd_[nm]	Y_Gd_212_0.2_4_Hardness (H)_[MPa]	X_Gd_184_0.2_1_Pd_[nm]	Y_Gd_184_0.2_1_Hardness (H)_[MPa]	X_Gd_184_0.2_2_Pd_[nm]	Y_Gd_184_0.2_2_Hardness (H)_[MPa]	X_Gd_184_0.2_3_Pd_[nm]	Y_Gd_184_0.2_3_Hardness (H)_[MPa]	X_Gd_184_0.2_4_Pd_[nm]	Y_Gd_184_0.2_4_Hardness (H)_[MPa]	X_Gd_184_0.005_1_Pd_[nm]	Y_Gd_184_0.005_1_Hardness (H)_[MPa]	X_Gd_184_0.005_2_Pd_[nm]	Y_Gd_184_0.005_2_Hardness (H)_[MPa]	X_Gd_184_0.005_3_Pd_[nm]	Y_Gd_184_0.005_3_Hardness (H)_[MPa]	X_Gd_184_0.005_4_Pd_[nm]	Y_Gd_184_0.005_4_Hardness (H)_[MPa]	X_Gd_184_0.05_1_Pd_[nm]	Y_Gd_184_0.05_1_Hardness (H)_[MPa]	X_Gd_184_0.05_2_Pd_[nm]	Y_Gd_184_0.05_2_Hardness (H)_[MPa]	X_Gd_184_0.05_3_Pd_[nm]	Y_Gd_184_0.05_3_Hardness (H)_[MPa]	X_Gd_184_0.05_4_Pd_[nm]	Y_Gd_184_0.05_4_Hardness (H)_[MPa]	X_Gd_184_0.02_1_Pd_[nm]	Y_Gd_184_0.02_1_Hardness (H)_[MPa]	X_Gd_184_0.02_2_Pd_[nm]	Y_Gd_184_0.02_2_Hardness (H)_[MPa]	X_Gd_184_0.02_3_Pd_[nm]	Y_Gd_184_0.02_3_Hardness (H)_[MPa]	X_Gd_184_0.02_4_Pd_[nm]	Y_Gd_184_0.02_4_Hardness (H)_[MPa]	
463.164510076884	669.173376	376.368443952443	630.835008	409.889946919125	754.848256	316.423021185609	834.952128	317.685343023952	884.931136	346.587834908499	749.199296	411.862413609381	696.238848	287.685858389495	1092.628736	395.499864497276	819.302336	348.196219490654	820.660992	352.436170223396	770.798272	340.28773650943	830.688576	326.169138263738	771.01248	360.101221256464	827.981952	319.805176281772	804.315072	349.617958701701	854.654912	412.68863272589	497.012704	438.139506854462	596.931584	413.154748773731	673.753664	449.262513684887	515.670784	439.638638382476	547.738048	403.609658452089	635.113792	386.572065300212	635.116096	378.364557505613	625.431872	402.514854173867	605.957376	459.621630209347	643.821888	398.646147820205	623.673024	420.378723285674	522.744832	400.561373186048	622.933568	385.733795378563	669.255744	373.071497143563	662.862592	355.480561715135	742.90016	401.33703008005	682.574464	382.878635633564	643.80512	379.745511562474	692.579328	347.420534174942	668.918656	423.738112591939	604.684032	377.318894364386	634.825408	335.413981638465	762.394496	602.496384239529	1118.66135506222	417.568185625742	674.379712	301.928005809575	947.35872	277.587994225508	1016.047936	262.065534024506	1237.929984	288.478028297143	1014.486848	343.719459068241	792.8624	305.270768415353	942.89952	363.686989484744	718.085184	334.742547155892	865.188032	358.947555616346	732.828864	278.958346984451	1192.806784	269.162491913413	1307.644544	341.15542290117	871.56448	327.184816500668	763.4368	395.17514645785	686.454848	312.060032869264	956.860032	356.405432587867	841.852288	526.512466306118	645.635072	436.514893475763	593.72736	438.641348992067	660.039936	311.724201941136	931.559744	350.521513291757	834.917888	435.833312442636	800.821184	338.024373614927	793.285824	313.950787142596	920.439232	327.495863697471	853.705152	428.099679822773	742.2352	301.257225026337	969.894976	
467.235493742283	677.46432	380.268272078812	638.533632	415.895056387674	755.099264	322.544773352959	840.582016	322.109949608086	885.104064	350.052640338023	760.292544	415.23203473133	702.698368	291.235985793142	1082.248576	399.649888938837	828.255424	354.198714161861	827.792768	356.66304696943	769.991744	343.254451467099	842.733888	328.851948757877	787.000768	365.343776239428	831.674944	322.979597097833	799.343488	353.559708850665	868.324608	417.373297958666	501.20448	442.091886723053	604.199296	417.693269572483	678.185792	456.768602092615	516.493664	443.33647341421	552.162496	408.897290267485	634.975744	391.835993409272	635.81376	382.673004560019	629.009024	407.45750327044	605.962304	467.037479687081	644.407616	402.961842410721	630.278016	425.192195709232	527.033568	404.531232406434	629.464064	390.297298860611	678.807296	377.480471787067	660.057792	359.707211087487	741.636416	406.005210720891	702.690496	387.360995132893	646.570112	385.208817968827	692.886144	351.284607789836	669.52352	430.461012352453	606.403904	382.163573825781	638.973888	338.526301017664	767.411392	611.174498301383	1120.78844521216	421.448033289816	682.382016	305.119110169543	957.1792	280.713472856545	1023.286336	265.440015258906	1250.35904	292.165574669772	1019.41824	351.435271275787	784.988096	308.287136100801	946.881856	366.392651033912	723.724544	338.713457979556	879.680832	362.525792091415	746.6944	282.058388184829	1171.451776	272.576166686225	1298.965504	344.71191676791	871.189312	330.438903370515	773.589184	398.639099236067	705.14528	317.500090316646	940.098112	359.998391508836	851.820928	534.854124573022	650.335296	441.391774734854	599.8528	442.739560655871	666.386048	314.900015420998	946.96064	353.383039499849	845.795712	439.471916630242	813.030208	340.829397463074	805.729216	317.371311547574	930.258624	331.29257785911	854.47872	431.67046980976	742.692928	303.831123526859	974.091008	
475.475231756287	678.41856	385.103543954119	640.381056	422.559890594179	758.392064	330.114640078453	822.738368	325.904503719747	892.291776	353.344925986425	766.198592	419.558728523706	706.970688	294.746862814955	1102.486144	404.20551960715	838.09952	360.717659729734	811.061184	359.992906118761	777.420288	346.588687559806	845.491008	335.274743680027	787.300672	369.397792143817	835.706112	329.220720448166	811.776704	357.333685644116	872.033216	421.154152805994	503.394496	446.090878196429	611.214016	421.905509137746	684.129472	462.685348464045	518.678048	446.530022041258	559.834688	413.538214488211	638.815232	396.912878243281	637.517952	387.277463726515	635.855936	413.164042672977	608.5776	473.494238552962	643.25312	406.58146089589	638.245568	429.474580055353	528.86416	409.112073131725	634.867072	395.974933383841	678.073536	382.443868732111	668.208448	367.778294672961	738.147008	410.474752028905	694.942656	391.931802994471	642.037952	390.518078705711	708.52128	355.213426060643	691.843776	435.93082733045	610.656	389.423302849199	633.8128	341.340021909142	778.568768	619.107228923211	1127.58955247976	425.010779932807	688.167552	308.690582277576	960.831232	284.068087315491	1032.981504	268.995571209207	1255.467392	295.80190512056	1020.590144	360.272376795494	766.2272	311.511806500556	952.001216	368.870910479495	736.482304	342.635483461618	867.876864	366.51978134379	745.76928	285.606383960208	1149.250688	275.84577180986	1331.319552	348.088330678605	880.068096	333.086073040021	769.985664	402.485949294559	706.239296	321.19184310239	935.267328	363.763870210928	859.489216	541.432613623836	646.94368	445.26576752662	603.658752	446.802898881217	675.741312	323.102577838016	922.404224	357.22852531625	847.377664	443.5997152944	819.132544	343.831639558535	814.740672	320.523193947419	941.697408	334.832814507596	867.727488	434.882918874114	756.187904	307.360190443222	980.597824	
483.466592444555	677.484032	389.221906610479	645.511168	428.243124194325	757.49536	343.545745575289	782.452352	331.707989575894	890.588608	357.264194562594	772.642624	424.252204486656	715.881728	304.918822377523	1052.072576	408.760866058361	840.843904	364.06388978416	825.814208	363.098802191447	789.809536	350.39452509043	861.029696	338.370379515319	785.619584	374.035476289577	847.01536	337.171921259872	790.44416	361.257700645894	897.945408	425.171788921284	511.914208	450.991804222378	617.13024	426.595375543496	688.990272	470.170518493041	515.83408	449.989938936622	566.071936	418.85904286116	643.998912	402.148015159874	642.84448	391.796686184018	639.861376	418.849436323101	608.722304	481.222698421563	645.807168	410.457812689605	640.612224	434.072559071916	535.148864	413.224268276964	636.75584	400.517234270054	678.31424	387.039545590144	677.279552	374.758950923589	735.621696	414.931617254154	702.522176	395.424092217792	661.99296	394.781249975714	697.765696	358.546610550072	702.749376	440.433735726278	612.917184	393.02007027934	639.515776	351.272727514958	792.839552	627.872459989425	1131.02221507245	429.086566867236	694.66624	312.368436847015	963.09376	287.808355960604	1028.79712	272.302295086408	1250.997632	299.745531102399	1005.409408	364.386703569001	771.934272	315.229366199192	965.275648	373.821801872036	742.598528	347.414054025008	901.926912	370.105265354968	751.308992	289.31371184316	1181.215872	278.824253355566	1311.579776	352.00103383971	901.700992	336.867610008394	782.572544	406.162695417299	729.240192	323.766253193695	976.315584	367.964542140126	865.759872	546.79164077534	653.899328	450.193296273348	610.637376	454.794685895138	677.023296	326.658986439625	937.171776	360.714448076477	865.345664	448.103504763245	820.23264	349.126291536359	815.740096	323.440710924673	954.385216	338.058479667208	874.345408	439.797259947293	754.673472	311.052710615142	990.188672	
488.631442471738	679.997184	393.649810113	650.102976	432.620778113151	761.21888	346.998500199674	792.913472	335.153439820748	891.142336	361.338048820727	776.35232	429.500472233377	717.194944	308.475316244262	1063.241152	416.909711443036	833.229312	368.726471348085	832.734656	366.440598459077	802.8592	358.55851924666	838.868544	342.361782392062	780.340992	378.725229008485	842.303168	340.322780478149	797.00672	367.783325315672	876.449472	429.64403029177	514.876192	455.912824397463	622.565568	432.036200377054	693.470464	474.250625527425	522.425472	454.486452447648	574.017216	425.289142162841	645.021888	407.585798870437	645.74592	396.746383864729	640.742592	423.571447683125	614.008448	489.996025623504	643.0816	415.711054235618	646.052288	440.04808154011	536.22048	417.44048688166	641.543488	405.080055631057	688.796096	392.045631943959	672.88608	379.394901345024	743.402112	420.728111369583	711.025536	400.228810754598	670.590912	400.119984026111	706.823744	363.331604419976	695.64256	444.090671916986	621.12416	397.67972440711	643.172992	372.726343894478	698.22528	636.938471459232	1130.35615124799	434.014436674487	704.388096	315.782083198117	975.573568	291.617319879354	1033.266048	275.908981693421	1241.47904	305.205256373263	1013.173696	368.007998935074	775.182464	319.589284970833	967.56992	381.89166332397	735.65024	350.699177402431	903.849792	373.017410628987	766.1984	293.538258008955	1179.22816	282.8642289351	1313.797504	355.12813250823	889.520128	342.732543602068	780.463488	410.472506713796	719.023872	330.189957610573	974.600128	371.511827372749	875.934656	554.295881771903	656.557248	456.911335921411	611.026432	461.237603388134	676.274624	329.637126924808	939.511744	365.119955271334	868.80096	452.040309534629	831.026688	352.484316600533	830.189248	326.597083954734	962.057984	340.991827537062	881.249088	445.868563578977	768.497472	317.308442724536	985.465088	
495.04707512291	684.274624	402.363707518841	646.957888	437.445676064224	767.27552	367.025062508334	808.116032	338.26493497035	899.291648	365.536134374293	779.786176	434.608478840092	719.6096	314.262488038734	1066.1424	420.425448577299	842.495552	372.699002209233	843.263424	369.909183976062	808.26848	362.120867985708	848.511616	347.082003184342	787.298496	383.692064980467	840.248448	342.801096767153	805.20928	371.49133531967	902.87168	434.216657142803	519.652192	461.063065665586	626.0176	439.984757969708	686.887872	478.893255050765	527.620768	460.049604322054	577.08672	433.131118342117	639.418816	412.289051901707	646.734464	404.240250937056	638.961536	428.512903067868	619.576256	495.98624211589	647.07744	420.710461487528	648.626752	445.555725814429	539.841216	421.637407145107	649.09376	411.818189428256	688.15744	396.80231779047	681.597952	385.091095245037	739.378368	426.895508803569	701.150848	405.15326995662	659.257088	407.237036064153	708.719296	367.861172380004	702.406656	448.74469854613	626.131712	401.901058919649	648.588416	377.794730637127	704.941696	646.52390193023	1135.61287917664	439.581738118587	702.844544	319.564387552668	976.305856	295.272465502317	1031.252288	279.380977815634	1247.988352	310.710626910763	1011.712192	371.455097639122	784.150464	323.664418205926	969.078656	385.914585877363	742.393792	353.962558171525	908.442624	376.388310727897	781.096384	297.371408803114	1182.239104	286.165154783413	1319.147264	359.345630089887	899.288896	346.562255369288	792.217088	414.945259675067	722.175872	336.819321522706	959.030016	375.486205645062	881.5312	559.156846873262	665.301056	461.095580102094	617.625792	466.029787950727	680.082752	332.502944811145	958.303552	368.360740780791	871.162496	456.237656123729	848.519872	355.610676304587	825.214592	329.553311301327	978.859136	344.657489192811	895.518336	450.149072092223	770.96416	323.391797161359	969.491328	
502.035632608983	685.851456	407.029927061676	645.985216	443.810774914599	773.218496	393.807891665322	667.505408	342.54478978426	908.333312	369.322616720248	784.731072	438.719423430081	724.792384	326.101551436801	1008.448128	424.498791244648	849.766464	376.940999305111	844.871744	376.141866078456	805.909504	365.373277974651	856.132928	350.362266449315	801.88544	389.20022084557	849.850624	348.141394011612	809.04416	376.681878572906	890.054208	439.668481178222	522.417888	465.563728746306	631.777152	446.039775961428	693.62784	483.604835643134	532.334752	466.030697445454	577.904256	439.479647335426	639.672128	416.778431563464	653.160896	411.346417460078	634.999104	434.647274474562	621.66016	501.831792103183	651.806848	425.07305189993	650.329664	450.341543913929	541.474944	426.286886300614	651.516608	420.76284269949	676.513728	402.310928402936	682.659904	391.580425390846	739.094208	433.220447777383	705.039936	409.258956530215	668.613056	412.776200015121	697.3536	373.51530214887	701.6432	452.994852672845	633.316672	405.270054763973	657.923968	382.702079969589	706.443392	656.67925035625	1130.42665419092	443.680546638306	707.377536	323.601009370394	983.325504	298.775583397236	1036.446016	282.464420737235	1255.813376	314.348264760221	1004.768	377.072790775467	788.118016	327.187402876299	972.655104	389.773230945603	744.218624	357.869690677424	912.956544	380.173912000834	788.202752	301.092379106979	1208.478336	289.846306271239	1286.418816	364.502379929654	912.748992	350.25133651427	797.578816	423.277453512463	713.10432	340.361974016562	992.132096	379.999374278286	889.788672	563.663791151944	672.311168	465.5228867487	622.727488	470.042365001595	687.776832	337.199063993146	954.141504	371.387795029287	888.289216	460.906263090224	847.219392	358.902137723392	839.595072	332.37246073946	986.0208	348.174903207978	905.1376	454.187655007955	781.465472	326.307864631391	977.28608	
507.362543227922	693.453824	410.925122449276	653.682432	450.181558107021	766.180096	395.202772360198	686.397952	346.504360345541	915.65216	381.228357450524	781.853952	443.518400781419	734.450496	328.751932759563	1025.735232	428.632984793608	860.484352	380.982310705026	846.76576	382.238777671061	807.124608	368.885036069482	861.065856	353.21330504633	821.08832	395.19453006423	850.4976	351.942627225178	806.857984	383.084778297893	901.0912	446.571574581621	523.344544	470.965416884872	636.051072	451.204768097163	695.635712	487.927436709237	537.095616	471.723963909313	582.208704	444.902026479042	645.398912	421.79435182902	652.950464	416.783689579857	635.25024	440.408923573244	621.641088	507.957693840227	650.817728	430.596669175401	657.267264	456.338212134538	544.823936	430.570833840798	657.756864	426.775768138352	678.369664	408.558219264391	678.640768	396.658475514974	741.26112	446.257571526953	699.23744	413.316951474038	674.575616	417.130406023004	703.966336	378.18461965812	705.798144	457.14777612885	641.628096	411.295798394151	660.544064	387.161133666526	711.661568	666.936477863677	1125.25266087633	448.643318305724	720.754368	328.054776629227	983.762752	302.542966353913	1042.246656	285.896427513148	1263.71392	318.404554401429	1021.143744	381.724856306605	791.32896	331.153368322383	976.445952	393.305452671802	749.203136	364.008950618278	912.494464	384.957825845748	792.492992	304.960772821828	1210.07104	294.321674029851	1305.102208	371.785016851521	907.169536	356.447269345331	798.39264	437.86987008947	685.552	344.302558875406	964.001024	384.24577673925	895.902912	568.886905685108	681.790592	470.547134575355	628.674304	474.602656830386	697.09728	341.687306786494	958.642176	374.865560758678	888.15904	466.80317110791	862.234816	364.088673515485	840.172352	336.08922463021	987.203776	352.71086605281	910.728448	458.239652970918	787.427072	329.429989500621	989.188608	
512.243119309344	697.160512	414.768021890046	659.225088	455.375597230615	773.5888	404.656486883436	690.26176	350.22211899615	918.895616	386.189963827823	772.6608	448.439648330186	738.456256	330.538180404363	1040.891712	433.234459680529	865.82592	385.22857105744	852.29856	385.411578449638	808.134464	377.02208644441	868.551936	357.108017264857	818.805376	399.925636371529	850.367936	355.07347755945	829.511232	389.11646206551	894.82048	451.781643549787	525.22656	475.98278665765	642.226432	456.35546411265	699.521408	492.92357546447	542.55136	478.014967361107	583.781696	449.881964859442	650.814464	427.52416861224	656.579008	422.02488032073	641.131904	445.828488967547	626.789248	515.212562751195	653.519872	435.674520347558	656.650944	461.296351063188	549.568896	436.094195320876	665.072448	433.223545743799	678.409536	414.32080627951	675.817856	401.023112290513	744.443008	454.433474379771	680.959168	417.758895301414	686.654912	422.114067647445	711.554112	384.681936304505	717.431616	462.841895244015	645.411968	416.025824676462	660.69952	391.217878055098	717.213696	682.989013123478	1090.65024855604	452.943437799032	725.431872	332.408812106849	993.395648	306.404538858307	1040.708608	289.776843611427	1264.806016	324.544809102142	1000.757952	386.155204076206	802.6128	335.314960400009	955.770816	397.362225482084	758.024896	368.73803898415	910.32992	389.465821727709	788.482624	308.205366840457	1221.097856	298.258336692683	1329.23264	375.227283864829	919.590464	362.083862918983	794.941824	449.798405031353	674.457792	348.99779698439	980.068864	389.504532097048	894.851904	575.983863574015	687.1232	474.876642117044	635.102464	479.268080565334	702.959808	344.577055752848	969.537088	377.844070726094	914.69568	474.061734841209	853.941632	369.207878276032	846.004928	341.217780133424	986.232576	359.57289008492	897.778176	463.082314490887	798.363904	332.528638037197	999.14336	
516.402920819225	704.731904	418.989526932846	665.715776	459.947655647444	779.028864	410.819336843785	679.088384	356.978385844478	916.10304	389.455305694922	782.985408	452.616389179366	747.778176	332.445135052529	1058.765248	438.239664961327	870.476928	388.721258184703	865.85952	391.021739832772	826.519616	381.980310638191	860.044608	361.9111726076	819.011392	404.400606226198	851.697152	360.022976288189	829.453696	394.075453645467	889.619136	456.59204642864	531.034976	480.804274003494	647.862784	461.38394677413	705.831744	498.498721300595	546.047296	484.750344252414	587.053312	455.843788063304	652.118976	433.120033875126	662.198912	426.823545033256	641.69152	450.820677105058	627.71648	523.427971781239	651.549056	440.386214626767	662.100672	466.070061514129	549.431872	441.682415143709	668.68448	438.652206085377	677.252352	421.432571879449	682.62944	405.308850398442	753.069504	460.645863381058	683.39872	422.6740890259	685.120768	428.835404213896	711.55808	390.5774800801	710.975104	466.758378492581	650.150464	421.10870649133	665.312128	395.029939940263	722.813952	695.272526277918	1074.38111394438	459.368790675103	723.309696	336.925050284778	992.671552	309.880371911401	1048.544128	293.213255752426	1268.735616	332.581132935999	999.262976	391.883827147596	797.817984	378.683392251021	962.002176	402.274548613837	766.037184	373.058423156855	930.983168	393.806868483754	804.005056	313.373854846551	1158.74752	302.270885321841	1291.87584	380.81536157911	931.1216	366.911858836471	795.217984	457.112419521318	662.345024	356.870781249532	958.813376	399.366865548324	901.228864	581.304976164066	691.210624	479.493464727492	639.390208	484.171223484682	707.051648	348.504310829593	984.258752	381.173588814902	918.190976	478.812366863439	867.65984	373.086645915117	849.882816	345.287626930414	1003.296128	363.136063053564	905.420608	469.006592615529	802.325824	335.695583943466	1005.199168	
521.007578937692	713.999488	423.158707607104	674.970688	464.700561406493	785.368448	414.151128669412	684.664576	365.798552024886	906.558272	393.775405650525	790.476288	458.234394954525	750.641088	336.044744653693	1072.311616	444.091155086059	886.176576	393.968076424202	866.210496	394.945300087186	821.752832	386.240923954273	878.226624	367.245899196854	820.717696	409.137737936066	866.1216	364.079123820846	830.71968	398.588764387242	895.137984	461.700962530083	534.005472	485.268415186564	652.916288	467.303620581715	710.528192	504.444031490811	548.817536	492.603774380915	585.932288	461.052208572276	654.968256	438.554833306114	660.998464	432.361401585554	645.256448	457.034742987248	636.826112	530.449555294604	656.508608	446.238926885039	668.70976	471.755966755037	556.859776	447.32258985285	668.839552	444.353999062306	686.324992	427.613526469216	675.899776	410.162738493954	757.90752	465.390811061241	691.781248	427.65760854179	687.396672	436.141176407893	712.18048	396.157429185255	712.42208	470.739691662192	660.508608	424.937991932897	670.131072	398.614287083032	732.456256	707.421251621256	1058.69333896544	463.726947300709	731.979584	341.247338712068	989.957056	313.524546754213	1054.825792	296.968559482254	1279.748224	336.591493093469	1001.734592	396.801237765481	800.80064	401.528535563609	767.035392	407.159160578111	772.98848	378.85926579395	939.006912	397.161625051251	813.199424	320.787601117728	1189.122176	306.212692314226	1327.413248	388.933880998965	910.21824	370.744043292482	798.526912	462.539005078049	661.028672	361.663193185806	958.855296	404.613001666778	887.410688	586.645244986816	700.579776	483.594262766927	650.099072	489.918263824303	712.427904	351.74742691929	989.105856	386.056296524591	920.727104	482.931923231628	876.105856	377.322390234744	858.975424	348.763232609827	1002.343552	366.700372890618	913.07968	473.265529050707	808.002624	339.61311879531	1021.095488	
528.372667240948	723.013056	429.614102230893	669.56096	469.95925992087	791.877568	445.473984975795	602.917312	371.713735202253	908.499456	398.250801830847	796.491328	462.817196777822	756.130752	340.358705519885	1071.589568	449.224286484622	880.36704	400.183193909672	873.33216	398.648364713603	836.41824	390.174346542138	887.626176	371.277120889635	838.885504	414.725730385217	859.690432	368.278488351373	848.755648	403.059982576159	898.99168	466.873855901263	538.19552	489.82805331602	662.603776	473.046994520716	712.030528	510.15554469264	553.619648	499.670548413552	585.66816	465.457317863189	661.461696	444.988257947893	665.138432	437.742967153274	648.591232	464.755273198694	629.334848	536.025099034672	660.555008	451.750521777081	670.861376	477.050505046019	559.816384	452.565116414104	671.512512	462.589993626209	686.765248	433.338454718276	682.671872	416.310638634719	756.186176	470.79770037278	695.04608	433.106334610793	702.824832	441.414966850405	709.85216	401.685593934363	711.896128	474.834975889841	668.673856	428.784813569679	677.57568	402.161913376178	738.426944	717.643680402438	1048.45453349866	468.304206890511	739.12032	361.895966992624	1101.189632	316.761381645948	1062.087168	300.697999455769	1274.679552	340.506782630205	1003.65024	403.448109451118	799.81344	405.705674316733	777.205376	412.038940851645	768.438848	382.509863943275	922.094848	401.692443566529	812.216384	325.549999727995	1196.227584	310.485498543998	1307.760128	393.453728734094	912.837952	374.448102678757	811.72416	467.224096636479	686.060224	365.66320784075	975.7536	409.40507254253	894.955456	592.407064615759	705.332864	488.066418872282	655.743168	495.86249398953	718.622656	355.39387549892	984.526016	389.907551948169	934.682752	490.054801720268	882.642496	381.38317050617	876.374336	352.988972487451	1016.252736	370.83365694485	924.813696	477.24843383609	820.650432	344.558467954355	1015.313536	
