X_Mg_1299_0.005_1_Pd_[nm]	Y_Mg_1299_0.005_1_Hardness (H)_[MPa]	X_Mg_1299_0.005_2_Pd_[nm]	Y_Mg_1299_0.005_2_Hardness (H)_[MPa]	X_Mg_1299_0.005_3_Pd_[nm]	Y_Mg_1299_0.005_3_Hardness (H)_[MPa]	X_Mg_1299_0.02_1_Pd_[nm]	Y_Mg_1299_0.02_1_Hardness (H)_[MPa]	X_Mg_1299_0.02_2_Pd_[nm]	Y_Mg_1299_0.02_2_Hardness (H)_[MPa]	X_Mg_1299_0.02_3_Pd_[nm]	Y_Mg_1299_0.02_3_Hardness (H)_[MPa]	X_Mg_1299_0.05_1_Pd_[nm]	Y_Mg_1299_0.05_1_Hardness (H)_[MPa]	X_Mg_1299_0.05_2_Pd_[nm]	Y_Mg_1299_0.05_2_Hardness (H)_[MPa]	X_Mg_1299_0.05_3_Pd_[nm]	Y_Mg_1299_0.05_3_Hardness (H)_[MPa]	X_Mg_1299_0.2_1_Pd_[nm]	Y_Mg_1299_0.2_1_Hardness (H)_[MPa]	X_Mg_1299_0.2_2_Pd_[nm]	Y_Mg_1299_0.2_2_Hardness (H)_[MPa]	X_Mg_1299_0.2_3_Pd_[nm]	Y_Mg_1299_0.2_3_Hardness (H)_[MPa]	X_Mg_1527_0.005_1_Pd_[nm]	Y_Mg_1527_0.005_1_Hardness (H)_[MPa]	X_Mg_1527_0.005_2_Pd_[nm]	Y_Mg_1527_0.005_2_Hardness (H)_[MPa]	X_Mg_1527_0.005_3_Pd_[nm]	Y_Mg_1527_0.005_3_Hardness (H)_[MPa]	X_Mg_1527_0.005_4_Pd_[nm]	Y_Mg_1527_0.005_4_Hardness (H)_[MPa]	X_Mg_1527_0.02_1_Pd_[nm]	Y_Mg_1527_0.02_1_Hardness (H)_[MPa]	X_Mg_1527_0.02_2_Pd_[nm]	Y_Mg_1527_0.02_2_Hardness (H)_[MPa]	X_Mg_1527_0.02_3_Pd_[nm]	Y_Mg_1527_0.02_3_Hardness (H)_[MPa]	X_Mg_1527_0.02_4_Pd_[nm]	Y_Mg_1527_0.02_4_Hardness (H)_[MPa]	X_Mg_1527_0.05_1_Pd_[nm]	Y_Mg_1527_0.05_1_Hardness (H)_[MPa]	X_Mg_1527_0.05_2_Pd_[nm]	Y_Mg_1527_0.05_2_Hardness (H)_[MPa]	X_Mg_1527_0.05_3_Pd_[nm]	Y_Mg_1527_0.05_3_Hardness (H)_[MPa]	X_Mg_1527_0.05_4_Pd_[nm]	Y_Mg_1527_0.05_4_Hardness (H)_[MPa]	X_Mg_1527_0.2_1_Pd_[nm]	Y_Mg_1527_0.2_1_Hardness (H)_[MPa]	X_Mg_1527_0.2_2_Pd_[nm]	Y_Mg_1527_0.2_2_Hardness (H)_[MPa]	X_Mg_1527_0.2_3_Pd_[nm]	Y_Mg_1527_0.2_3_Hardness (H)_[MPa]	X_Mg_1527_0.2_4_Pd_[nm]	Y_Mg_1527_0.2_4_Hardness (H)_[MPa]	X_Mg_1256_0.005_1_Pd_[nm]	Y_Mg_1256_0.005_1_Hardness (H)_[MPa]	X_Mg_1256_0.005_2_Pd_[nm]	Y_Mg_1256_0.005_2_Hardness (H)_[MPa]	X_Mg_1256_0.005_3_Pd_[nm]	Y_Mg_1256_0.005_3_Hardness (H)_[MPa]	X_Mg_1256_0.02_1_Pd_[nm]	Y_Mg_1256_0.02_1_Hardness (H)_[MPa]	X_Mg_1256_0.02_2_Pd_[nm]	Y_Mg_1256_0.02_2_Hardness (H)_[MPa]	X_Mg_1256_0.02_3_Pd_[nm]	Y_Mg_1256_0.02_3_Hardness (H)_[MPa]	X_Mg_1256_0.05_1_Pd_[nm]	Y_Mg_1256_0.05_1_Hardness (H)_[MPa]	X_Mg_1256_0.05_2_Pd_[nm]	Y_Mg_1256_0.05_2_Hardness (H)_[MPa]	X_Mg_1256_0.05_3_Pd_[nm]	Y_Mg_1256_0.05_3_Hardness (H)_[MPa]	X_Mg_1256_0.2_1_Pd_[nm]	Y_Mg_1256_0.2_1_Hardness (H)_[MPa]	X_Mg_1256_0.2_2_Pd_[nm]	Y_Mg_1256_0.2_2_Hardness (H)_[MPa]	X_Mg_1256_0.2_3_Pd_[nm]	Y_Mg_1256_0.2_3_Hardness (H)_[MPa]	
642.918639634808	757.32192	278.457357498152	688.607232	273.76476260822	662.506496	301.305200873213	623.832896	307.140860105345	625.185856	291.993452792594	663.775232	257.505100087164	672.56128	283.619791679966	725.884992	286.954027772674	662.280064	250.70824703662	716.43904	260.399595479127	801.067584	297.593922372538	633.39456	285.825373237563	690.268224	248.298114430468	885.026112	341.298270416808	730.146944	222.735514558966	999.628544	264.473307628709	878.914112	286.66108520529	727.982528	276.686798637401	721.893504	301.681845377237	829.261888	261.132960868301	874.374464	261.605358114104	847.1984	243.52707562029	1008.348736	291.000995092925	677.833472	299.47131844206	720.817216	289.422396463096	691.818368	266.624092128974	885.706944	264.597368393881	805.691456	302.904007339018	571.350912	291.278732045334	649.926208	418.309622780622	360.08544	414.152436068083	376.29536	386.918810165069	399.599168	698.861148732253	316.29472	272.398644684102	788.801408	336.870253227446	532.250272	350.076969321983	489.871008	343.26314851043	537.926528	402.634879056186	492.813824	342.472286001453	526.548096	
653.408126544112	753.025856	281.652526162684	691.811904	280.040276227937	645.123328	304.936358572737	629.992832	311.346790050936	628.68448	295.990682119935	668.81216	261.497895627708	670.12288	286.75572950037	723.421888	291.634060266682	660.148096	254.576811281731	706.382656	263.785246445649	803.278464	300.644282423426	647.488384	288.721403401879	690.984768	250.946392546673	897.173056	347.560226880743	727.851008	225.514120427449	999.361152	268.724996527777	871.518912	289.298108324242	734.44896	281.382576758879	719.666688	304.983055442652	838.415616	263.912177803555	882.325888	264.644633698001	851.40992	250.149874117359	970.228992	293.810282197607	694.143232	304.757642858784	714.260608	292.145651050898	711.886336	270.32820835867	868.339264	267.489646892447	805.428928	306.49722205538	573.265536	294.743167992625	653.579584	423.906653333628	360.869824	418.441101612166	380.536768	394.152874384145	394.708896	705.045144445016	318.294784	277.783137687976	768.394752	341.956062478469	534.3088	356.175159891549	484.719968	346.40596438471	539.363264	407.017790991406	496.169792	354.549978078646	505.592096	
663.772444241545	746.230592	285.243893467881	694.009088	284.676880348708	639.613632	308.583432429993	633.984576	315.103344336014	630.193984	302.026600722378	662.1456	265.813902857037	662.066368	290.957538297977	726.857472	295.248761795981	658.358848	257.969908736334	706.540736	267.471997010391	822.667904	303.690833965143	645.086464	291.84244824612	696.510336	254.170068186569	901.106688	351.035434656212	734.361536	228.171877184017	1008.317888	271.542213289614	867.733952	292.308052703177	741.322368	284.107735601267	723.645888	309.587372500596	836.378048	266.432018211211	893.291712	267.415920976099	859.7456	253.231725423186	979.07936	296.86851506223	694.961152	309.15098556166	716.426624	295.588685450383	710.6848	273.235720893921	884.455616	271.154882222542	811.245248	310.232488479493	577.332416	298.026472380592	656.511232	428.881845288419	363.869632	422.607411693691	384.045728	398.346241933813	398.912256	711.595552846118	321.928448	283.120706448253	768.163264	346.121747282368	535.278336	361.510398071587	485.992864	350.934338632909	539.03328	411.130497727429	498.635008	363.060887629995	497.817824	
675.105430667181	737.022528	288.872123731251	691.426688	288.32352788031	641.493824	312.220501845246	637.67872	319.854686901	629.006976	309.815996737721	649.53888	269.279219877345	663.299072	295.078373643127	724.83776	298.984568232588	665.420864	261.273420960279	714.544896	271.478179176457	797.693184	307.150722438796	650.29824	304.569178498221	684.555136	257.061437190407	908.566336	354.425775204922	740.776832	230.789431431458	1017.635136	275.142988180898	882.382656	294.898151578532	751.278528	286.67566554264	733.926848	314.1843567573	832.758336	270.238878923403	896.094656	270.219609003865	860.121088	255.497134680826	982.937728	300.172567298669	703.57632	313.798134136928	720.275584	299.20199431588	718.87168	275.543393234678	902.283968	275.495928978587	798.750016	315.778274688946	574.099712	303.660877482556	651.434048	434.305162348473	365.40416	427.088179577247	385.927616	403.057453043949	400.719936	721.25353420081	319.34224	288.342740956428	753.933952	349.918688817689	544.626944	366.972169705588	488.678944	355.585267295638	545.5088	415.863451445893	502.684096	367.267926022285	500.513472	
687.020721092095	728.68736	293.168008389734	690.633216	292.189619436631	642.114176	316.178651321016	638.799232	324.179163799978	634.11648	315.227092462374	644.890368	272.967846274963	666.671488	301.931530101644	719.277312	302.948174676722	659.79648	265.037563841989	707.33472	275.988562482077	807.521536	310.431014125479	660.150144	311.457521034008	655.8496	261.432070946806	903.470336	358.296698451983	745.462016	233.238700732603	1026.980864	280.359992046362	877.621888	298.447824234815	746.31264	290.475022923331	733.324288	321.967556839812	817.54048	273.922048352657	891.24992	272.760481477094	859.33632	257.897007049583	998.87232	304.267197826983	701.788352	317.195978017139	713.890112	302.675326258474	715.320896	287.159630424508	844.441408	280.258839179638	799.572928	319.71760899254	575.031744	313.163306817136	633.552384	439.37946080685	367.843232	432.118680180154	389.019744	408.476108943524	399.210752	729.610369660979	318.990592	293.694463728402	746.467072	353.895113453139	545.096768	373.834136894278	480.416768	360.234916981406	554.485696	422.843397153766	501.96592	371.022149727124	505.693952	
698.690334253745	719.690688	297.672451557915	690.482624	295.218975843656	644.570432	320.466179996689	640.598592	328.671925645253	638.056384	319.988496312783	645.287744	277.034623527247	664.1168	309.099115940483	703.793728	307.123920766045	670.957376	268.449845951	712.502592	278.969914620516	804.508352	313.393806887135	668.44224	313.90403342926	666.125952	264.913247281425	907.082752	362.635727266601	748.789504	235.905325062764	1036.375168	283.340235738102	870.889728	305.267130436443	750.361472	295.057455264395	732.384512	328.138450144157	811.41856	277.426189429144	878.329088	278.482993880784	856.399552	260.391154231188	1021.41888	309.608120349067	692.842752	320.6786607024	724.693312	306.224998914757	706.187968	291.557747974703	835.5808	283.985408560419	790.19296	323.313722723346	578.882624	317.669227914249	630.496704	444.106275435904	369.092832	437.063375639863	390.688928	413.563026641246	401.446624	736.340460114182	320.667872	301.075809249912	731.42752	357.811994605648	551.82816	378.494785781906	486.21472	363.824237923465	551.988032	431.600012390089	494.356672	374.758098272282	510.91104	
710.276046526784	713.093568	302.553993977484	688.996544	299.03095246369	649.012352	324.866514440283	640.075328	332.617939050753	637.914752	325.413774470843	637.270272	280.450572036878	664.31328	315.841626681058	691.166784	312.317078816622	668.139072	271.327856751028	721.51936	283.5499026945	794.393344	316.705447720207	675.170944	316.517267576746	672.702976	269.030757286477	909.721344	365.879639164184	759.53664	239.783907960732	1031.516096	286.125307545664	877.554496	310.435476333986	737.58848	297.824308755696	743.6688	331.196313526547	828.104	282.403541433913	892.951168	283.731403736056	842.100224	263.162072027053	1025.508032	315.379660202911	683.886272	324.16233814752	732.82432	309.093147381334	725.761216	294.537934823023	845.441984	286.808792833377	802.689088	327.434387538235	581.779072	321.043027027603	633.226624	448.597275135145	373.695328	441.72385399723	393.714272	418.296435107074	405.48192	742.762118167923	321.531904	305.253857497764	734.662272	363.078850150863	556.526656	383.603133449144	487.926656	367.661481443898	558.877888	436.94534027726	497.659584	379.0315866231	512.197472	
722.113575152497	705.126144	306.443959770401	688.554816	302.584149412043	649.723136	329.00406175105	645.611136	336.516743995553	644.327488	330.656528405779	636.823872	283.534327597292	665.538816	320.73081454068	692.827328	317.089652399153	667.878784	275.064203200129	708.002368	287.911810985857	797.462528	321.068606566814	672.894528	319.817994473088	677.918784	275.954598538347	884.28768	372.371584107335	763.777472	244.629269543173	1018.330112	292.372911045931	870.1616	313.781677966702	741.867904	300.297907040801	753.34624	334.398473931796	832.884992	286.143810079027	884.748992	287.149540717375	852.816384	267.235869441765	1011.3504	319.796678190412	688.830848	327.960189177568	736.070528	312.857091311072	730.836032	297.750867056451	852.270528	290.041023408054	794.46752	332.421175550801	578.854784	324.039670046149	638.079936	453.373515118296	376.780928	445.913640411409	399.38992	423.231893510957	408.687776	750.969341745419	321.114944	309.183954745532	738.234624	370.332980097364	550.25792	389.252033623327	493.870432	371.607068523744	567.363392	442.673110697343	502.54	383.243854610074	518.391168	
734.623049851569	695.636544	309.72857155704	694.89664	306.335559367568	653.23808	333.952110972568	646.789312	340.774571984032	647.33568	335.170123364655	641.810368	287.184016251889	668.85376	325.173383645682	695.051072	320.834695891586	666.943296	278.735463932794	711.583168	292.460790973975	791.83584	326.313293178046	668.52	323.721801638889	682.501568	279.699244126837	882.102016	383.842955840101	737.83616	248.233426617975	1020.229184	296.834067949426	867.434752	320.100307320844	729.325056	303.441234505866	755.027904	337.920975433095	843.07776	289.107853395934	891.966848	291.011994294786	841.792704	273.925430536174	1002.556608	322.212011969537	700.688576	330.749950567318	751.428352	316.472162322604	728.259712	301.008449796657	859.505536	293.495994925837	813.30496	336.308554968087	582.224768	327.098613453528	646.03456	459.007664424867	378.195168	450.384716491775	402.401568	427.94282040399	409.706272	758.603583644594	323.43488	313.302260558471	732.85184	375.268921670322	553.622656	394.328065806029	491.456256	375.480350772754	568.766208	448.25573144326	505.453984	387.697366073515	525.3576	
747.147985961007	691.76192	313.725147185046	698.766144	309.903848244055	659.369728	338.96027211123	643.014784	346.839764948015	640.771648	339.028910541446	646.776896	291.136538229032	670.25856	329.147619809444	698.877952	324.787161025309	669.662144	281.95177834974	706.300864	296.222176949793	812.20448	331.373181829335	661.12896	327.059647288796	685.422912	283.441758087059	882.69536	388.026148417505	746.79424	251.034386161558	1026.257984	301.816137958093	855.338176	325.861899576106	729.344896	307.256138562055	756.556672	341.44046423311	847.80736	294.202984967913	884.102016	294.101718414348	852.59264	277.941730831083	995.974336	324.9159966378	707.141248	333.837855697426	759.266496	320.828670489017	731.7184	304.597458099904	875.222528	296.737036230686	819.594432	340.570276730868	587.027456	330.302877065334	651.288448	464.221655589046	382.084128	454.758334527748	405.414176	432.656589468047	413.937568	765.448725180825	326.031424	317.294885568754	746.325824	379.176565767005	553.333952	399.425158476015	495.038176	379.977233766013	572.884992	454.3277456177	506.676288	392.793947152716	530.402912	
760.057240436233	681.53984	318.842390847588	696.137856	313.894455312911	663.673984	343.8904156553	647.857472	352.298012289947	644.621056	342.929022884917	645.70912	295.315098067668	666.385408	333.598488053833	700.51904	329.098762889551	668.468864	284.732302683664	721.353536	300.603753064632	800.267904	336.261858098172	667.256	330.084086739951	693.471104	287.042305604661	885.752064	392.232476267039	756.059392	253.693180310549	1031.325824	305.346540694838	864.557824	329.864926932335	727.015808	310.6313019175	759.433024	345.180931830195	853.349312	300.733668702113	871.247232	296.631250625194	862.697344	280.770287855303	1013.07872	328.398054045436	714.713024	337.570365215646	766.480384	325.08703848999	733.771456	308.647523386571	876.296128	301.107414191693	815.912768	344.522940816562	588.535296	333.352554995177	658.674304	470.438194160027	383.523584	459.951862060558	408.495392	437.593127896919	414.622848	771.736971726727	326.842432	321.873338870386	739.485248	383.70206942247	561.0304	404.857456796502	498.101184	384.999065747298	575.165632	462.65797835709	498.93808	397.13368651009	526.58144	
773.079670161612	675.0384	324.093358656781	694.216	318.762468998409	659.132672	349.236397241806	645.877504	357.555630779335	646.773824	353.078927200343	641.475008	300.522921720726	664.429312	338.982327358372	693.666496	333.854624506464	674.259392	288.236301651601	723.285888	305.101630817749	804.499264	341.800084132703	673.845248	333.04113831614	702.10592	290.686224652081	887.092032	398.717031565529	752.392512	257.527553238249	1035.63392	309.367416885094	867.436608	332.986426523939	729.561856	313.626467007113	771.869504	349.53539363347	853.642304	304.805163958296	872.737728	299.910092804655	869.431808	283.648383920462	1005.737152	332.480406394929	717.084032	348.774629715631	734.231744	333.865595286615	715.080704	311.7016066815	872.57408	305.012045587091	816.248128	348.894341959137	591.960128	336.479710507118	666.404608	475.135336523596	387.048512	464.850286976007	412.339328	443.239129056658	417.9808	779.375533725856	328.54336	326.366527041314	747.926336	388.599641686611	562.501888	411.097358013296	497.400192	392.830298520106	577.216768	469.489477472408	496.99424	401.661378637243	539.851584	
787.306498279876	666.57632	329.286232490256	694.369472	323.423657898532	656.838592	354.110351064743	647.515392	363.273169383734	643.787392	360.089142029614	628.464256	304.957703277123	664.756032	343.475117625357	701.569792	338.390274712483	670.052544	293.203905009759	720.883392	311.063084539378	779.812032	346.795199706368	665.33248	336.601497535471	706.377664	300.505897116296	854.233472	404.486269260843	755.145536	260.622563795915	1036.466624	313.054366401808	871.598912	336.441568571983	743.26816	318.132416525937	771.071808	353.393299737243	865.380608	308.586246179306	868.88384	304.306249256844	867.411072	287.064673490616	1010.210688	336.343513671675	721.835776	355.586432585757	731.132288	342.157288186927	697.82944	315.276290442789	879.781696	309.345986915577	826.308992	353.53850625483	597.594752	340.480151487716	669.910144	479.553093475563	390.383808	469.818572455211	415.669344	450.109594336708	418.043008	785.966016738389	332.195232	330.493160415352	748.289536	392.822510971502	567.359872	416.706155154338	494.807456	397.455562378493	573.725824	475.12359835727	505.774336	409.550392746957	530.16528	
801.002010947021	658.730752	333.708366385599	698.068864	328.129582570564	660.518144	359.255277473052	649.938176	368.16167512231	646.479552	367.626835379123	625.494464	309.518876178932	663.946368	348.840255444562	701.424704	344.055403683209	672.07552	297.257750383887	723.941632	314.781013720248	795.364928	351.89672616315	673.793728	341.085192855182	709.082752	304.130034653392	858.964864	409.43423321723	759.382976	264.242978088971	1034.279488	316.711586809617	871.61152	339.636026693759	747.145472	326.159844364491	748.530624	359.087788334642	855.858624	311.730994729882	888.117504	309.659989970245	863.419392	291.239339554949	1012.091648	342.169481100617	720.240704	358.914984336418	749.596288	345.198780664222	712.635264	319.203147615591	895.712064	315.768270246944	816.057408	358.484878595443	599.124224	344.189127829861	671.938112	484.46106808565	394.817888	475.909401801825	416.95264	455.20506696921	419.7352	792.328500791422	332.801152	335.385105180867	753.073984	397.767860130547	565.739968	422.554120987002	497.5664	402.645935101467	571.799616	487.016293522548	489.119072	414.881595044142	528.833472	
815.528631264836	646.707264	338.789315524171	699.986752	332.183342679561	663.616768	363.768730323378	652.236672	372.80302566869	645.810752	377.684937570492	611.249728	313.214608004109	665.407488	353.509516110391	703.417856	349.822055002893	675.24896	301.77083375198	722.169024	318.836877035802	795.989696	357.11930068382	674.522112	345.259347328731	712.828928	307.085039866445	867.825088	413.913551593564	766.3504	267.822493541	1041.870784	327.446921512448	845.400192	342.927090208621	754.420224	329.464607143686	756.109056	363.054634853743	862.249216	314.81523345937	894.528	313.524745706185	862.099968	294.608505929535	1015.67072	346.355032679971	724.904	363.11611101298	737.04416	348.698232158521	738.945728	324.240668380925	879.3424	318.899632171999	825.543232	362.728723102487	601.59936	349.766206342282	674.412096	488.948799288214	398.829568	481.675513109014	420.45296	461.139633752957	422.977088	806.877972164265	333.243936	340.271052965522	751.708224	404.253438610605	569.726016	427.345054994344	502.984288	408.688902288048	569.47712	494.526446234839	494.916672	425.137824977554	517.300864	
828.824534686088	644.678912	344.002283506782	694.91808	337.34392945021	664.028032	368.576291031207	655.096064	379.254611783308	650.788736	382.716603463518	616.312768	318.337223369884	666.610624	362.553417993763	698.926464	354.675147290517	672.057024	309.853314443258	708.485056	324.28489256205	789.626432	362.458574746711	672.470016	349.815205370726	729.883328	311.436716342117	872.92928	418.443005866752	768.72	273.560069451113	1065.856704	340.211878964815	811.224448	346.71902952294	761.235392	332.535231873971	771.252864	366.319749347161	876.342272	318.480923536829	886.803456	317.024509839296	863.466432	298.132257986084	1016.20992	355.014360402163	707.57056	368.314015489166	745.325888	352.321175983788	723.240896	328.470955732187	891.666176	322.227842862137	807.257024	368.422728530812	602.180224	356.447269345331	670.237952	493.711482115583	401.438176	487.472916719171	423.643456	466.079184883114	425.493728	815.906696854372	327.691264	346.137862392071	743.3968	412.629913472546	562.672512	432.784913489754	504.046496	412.946559746265	582.842176	499.937712489754	500.565312	439.386822029801	503.279488	
852.974348185268	625.778496	349.353579953102	696.495296	341.436200976574	668.689024	373.684354481343	658.71328	385.039566684382	650.224384	387.891997945199	619.618176	322.931308612145	669.529344	375.766642659943	671.246784	360.060407680568	674.380928	318.982879361275	683.866752	330.012975620945	787.712384	367.695189592236	679.888832	361.532964909513	693.308864	315.484308939993	866.070272	424.880722186775	773.589312	287.432421999336	961.581504	343.533552661599	826.757824	351.495809518586	760.1776	337.46406801937	768.903488	370.436918291691	888.127936	328.208566503305	866.64576	324.095973454123	867.133376	309.210926948544	993.868928	360.428838310334	712.421568	373.051061933904	751.51616	355.688494947208	741.782592	333.747702032563	880.430208	326.0104598555	828.028096	375.607083178689	598.554048	361.172066032959	673.010496	498.954037098547	405.015616	493.937377868525	423.931616	471.5403596612	428.512288	823.25268576835	332.504576	352.0859863316	746.3504	418.872628438652	561.980672	439.130458203488	505.2	418.079065867202	578.357952	505.053904549017	506.913984	444.119207314061	511.743328	
872.709076373243	605.353536	355.837623660807	694.734464	345.756556727569	670.412672	378.21250135586	659.575424	390.731326797598	651.019392	392.845560978502	624.856064	327.151818895086	667.665664	382.583078268838	670.4064	365.333885484267	674.278912	323.956763917395	698.089152	334.944710780788	788.605632	372.684507137013	692.072064	365.844680460596	701.33248	318.586453346928	878.256064	431.571164354202	771.978688	294.485127285408	948.599232	346.875178398967	829.084736	355.761851381323	763.783936	342.008841594374	764.854144	375.861457485285	889.163008	333.670764462959	863.75296	330.123763447438	853.612864	313.665177376452	985.978688	364.398356470197	718.200768	377.005942912997	756.550528	359.994924060188	747.512512	338.111344048244	884.667456	330.383509457269	830.8928	380.954002681633	601.11808	364.771988272936	679.590848	504.230470760111	408.164032	500.716637880433	423.760992	476.816907009604	430.140864	830.756983608334	333.78304	362.17819457525	730.550656	423.68854512929	566.05824	445.475263952756	505.647264	423.032628900505	583.6976	510.594375898656	503.335616	448.686405618439	511.91392	
885.552790384669	598.462464	362.442601745559	691.795776	350.435111292645	672.596544	382.584271980668	666.586368	395.320097180045	655.375616	398.074587227394	624.641408	331.251082162168	674.214848	389.213778001352	662.933568	371.071916141744	679.61984	329.638377480058	695.90336	339.989678034204	788.934272	377.794076937792	678.630912	369.041582849452	710.038976	321.958177675435	886.453184	437.685668985442	772.25312	297.91935095472	952.881024	350.81920228475	835.073856	360.001716848934	770.395456	345.298967192798	775.221632	380.412739631932	896.907776	336.810198153721	866.642752	333.348604377454	867.992384	320.459301942813	977.201728	368.166364704499	726.607232	381.197775690312	768.338624	363.056027517545	762.091648	342.282997411293	881.775296	333.256660144846	848.669056	385.223057245654	605.592832	369.138927207004	684.407936	510.107853062867	411.10048	506.3890996524	427.419008	483.80702768974	431.312352	840.528424430281	333.497376	369.462337847759	719.338624	428.955883843579	570.050368	451.749924921166	507.869248	429.396647725891	585.496576	516.27013458901	512.936544	453.818769630825	510.27728	
897.268219343216	597.089088	368.754353045825	689.805184	355.270269481112	676.629056	387.763219176128	664.630912	401.033116732516	652.852288	403.10858370066	626.482752	335.263858165008	674.659456	395.484886255983	670.168	377.725069025343	673.457536	334.317813118151	691.190848	345.041011750712	784.623936	382.285019793612	688.86976	373.524084457332	714.13664	325.395158250639	895.25664	443.460022588598	776.801408	301.360623208169	960.397824	354.910024303893	839.857344	363.890233134629	771.90752	349.661756557172	785.911232	384.66437168758	895.216192	341.469312268997	872.146816	342.318069801722	843.37248	324.395055110917	979.09504	372.811296386368	730.92576	385.800529554193	757.392896	366.985556331108	764.37344	345.955110795265	881.273728	336.842371529706	855.675392	391.006818434899	608.701696	374.328390435251	685.434112	517.731635772675	411.498336	512.354134509518	430.357344	489.455728911951	433.724832	848.9520509095	335.219264	379.365882778875	711.627904	433.915699653133	576.034048	460.615452151107	502.687808	434.895594956878	587.949632	522.306337408555	518.291072	458.984358622475	519.57472	
908.673908503631	596.691456	374.614938117832	690.199552	360.569326824022	677.371904	392.70456087403	672.50912	406.947305150025	652.981824	407.766703056078	631.872256	339.706427270009	683.616768	401.134923298575	664.964224	383.578520248082	677.560576	339.264924423231	684.2464	350.712166124008	791.842944	387.560970286101	691.09568	377.23692615207	723.526464	329.481489639565	896.397056	449.600874145225	775.954176	305.395056554207	960.33216	358.564459384099	849.807424	367.333011738721	780.66432	356.217394552957	777.582592	390.179888775634	901.6128	345.482940923144	884.721152	345.757864126239	857.051712	327.837037907123	992.136128	378.886522214065	723.9184	389.84331888304	771.196608	372.312211154655	764.625984	349.846554517115	900.531648	343.292479715392	832.19136	396.197333266424	606.873536	379.139447013439	687.878464	522.974077068798	413.725376	517.221977664755	435.35152	494.793667154462	438.894528	857.428030178971	335.8872	386.044927840497	712.39712	439.882724029968	576.19584	466.529384773224	502.65776	441.497105592982	595.908416	528.027172931341	520.25104	463.444606031242	531.142112	
920.028665959307	595.558848	380.419646107519	690.074496	366.374887465015	676.716032	398.055459416407	677.8352	413.351341743421	654.446144	412.945309191015	635.131392	345.013556378626	678.255872	407.690760246332	661.03328	389.726249858585	678.946752	343.530255743212	691.76224	355.17181667686	787.837056	392.822908875445	695.297856	380.631728909287	730.789056	335.551969041652	895.92864	454.46857519191	781.909056	308.933872117181	968.444352	363.203308819978	853.16256	370.989436338644	789.03552	361.116984758525	777.353728	395.206211387136	904.273536	348.984893527944	888.894272	348.555640438276	866.78688	333.69034702131	986.623872	382.482721210001	742.873792	394.003973044228	771.530752	376.873355634754	773.849408	360.532208070456	881.57728	349.531357750617	833.196544	401.607064748986	609.902976	383.899799260569	693.257088	528.102035716098	419.457216	522.378414865709	440.226496	500.05731104642	440.947936	867.291045751293	336.309088	391.719464397312	706.0928	445.460228868042	573.638208	471.974217067925	503.75552	446.659767148478	595.016512	533.737947168704	517.60288	468.070324636993	536.403008	
